animation_name,frame,fov
m53020_000_2.cmt,1076,0.45782235264778137
m53020_000_2.cmt,1077,0.45782235264778137
m53020_000_2.cmt,1078,0.45782235264778137
m53020_000_2.cmt,1079,0.45782235264778137
m53020_000_2.cmt,1080,0.45782235264778137
m53020_000_2.cmt,1081,0.45782235264778137
m53020_000_2.cmt,1082,0.45782235264778137
m53020_000_2.cmt,1083,0.45782235264778137
m53020_000_2.cmt,1084,0.45782235264778137
m53020_000_2.cmt,1085,0.45782235264778137
m53020_000_2.cmt,1086,0.45782235264778137
m53020_000_2.cmt,1087,0.45782235264778137
m53020_000_2.cmt,1088,0.45782235264778137
m53020_000_2.cmt,1089,0.45782235264778137
m53020_000_2.cmt,1090,0.45782235264778137
m53020_000_2.cmt,1091,0.45782235264778137
m53020_000_2.cmt,1092,0.45782235264778137
m53020_000_2.cmt,1093,0.45782235264778137
m53020_000_2.cmt,1094,0.45782235264778137
m53020_000_2.cmt,1095,0.45782235264778137
m53020_000_2.cmt,1096,0.45782235264778137
m53020_000_2.cmt,1097,0.45782235264778137
m53020_000_2.cmt,1098,0.45782235264778137
m53020_000_2.cmt,1099,0.45782235264778137
m53020_000_2.cmt,1100,0.45782235264778137
m53020_000_2.cmt,1101,0.45782235264778137
m53020_000_2.cmt,1102,0.45782235264778137
m53020_000_2.cmt,1103,0.45782235264778137
m53020_000_2.cmt,1104,0.45782235264778137
m53020_000_2.cmt,1105,0.45782235264778137
m53020_000_2.cmt,1106,0.45782235264778137
m53020_000_2.cmt,1107,0.45782235264778137
m53020_000_2.cmt,1108,0.45782235264778137
m53020_000_2.cmt,1109,0.45782235264778137
m53020_000_2.cmt,1110,0.45782235264778137
m53020_000_2.cmt,1111,0.45782235264778137
m53020_000_2.cmt,1112,0.45782235264778137
m53020_000_2.cmt,1113,0.45782235264778137
m53020_000_2.cmt,1114,0.45782235264778137
m53020_000_2.cmt,1115,0.45782235264778137
m53020_000_2.cmt,1116,0.45782235264778137
m53020_000_2.cmt,1117,0.45782235264778137
m53020_000_2.cmt,1118,0.45782235264778137
m53020_000_2.cmt,1119,0.45782235264778137
m53020_000_2.cmt,1120,0.45782235264778137
m53020_000_2.cmt,1121,0.45782235264778137
m53020_000_2.cmt,1122,0.45782235264778137
m53020_000_2.cmt,1123,0.45782235264778137
m53020_000_2.cmt,1124,0.45782235264778137
m53020_000_2.cmt,1125,0.45782235264778137
m53020_000_2.cmt,1126,0.45782235264778137
m53020_000_2.cmt,1127,0.45782235264778137
m53020_000_2.cmt,1128,0.45782235264778137
m53020_000_2.cmt,1129,0.45782235264778137
m53020_000_2.cmt,1130,0.45782235264778137
m53020_000_2.cmt,1131,0.45782235264778137
m53020_000_2.cmt,1132,0.45782235264778137
m53020_000_2.cmt,1133,0.45782235264778137
m53020_000_2.cmt,1134,0.45782235264778137
m53020_000_2.cmt,1135,0.45782235264778137
m53020_000_2.cmt,1136,0.45782235264778137
m53020_000_2.cmt,1137,0.45782235264778137
m53020_000_2.cmt,1138,0.45782235264778137
m53020_000_2.cmt,1139,0.45782235264778137
m53020_000_2.cmt,1140,0.45782235264778137
m53020_000_2.cmt,1141,0.45782235264778137
m53020_000_2.cmt,1142,0.45782235264778137
m53020_000_2.cmt,1143,0.45782235264778137
m53020_000_2.cmt,1144,0.45782235264778137
m53020_000_2.cmt,1145,0.45782235264778137
m53020_000_2.cmt,1146,0.45782235264778137
m53020_000_2.cmt,1147,0.45782235264778137
m53020_000_2.cmt,1148,0.45782235264778137
m53020_000_2.cmt,1149,0.45782235264778137
m53020_000_2.cmt,1150,0.45782235264778137
m53020_000_2.cmt,1151,0.45782235264778137
m53020_000_2.cmt,1152,0.45782235264778137
m53020_000_2.cmt,1153,0.45782235264778137
m53020_000_2.cmt,1154,0.45782235264778137
m53020_000_2.cmt,1155,0.45782235264778137
m53020_000_2.cmt,1156,0.45782235264778137
m53020_000_2.cmt,1157,0.45782235264778137
m53020_000_2.cmt,1158,0.45782235264778137
m53020_000_2.cmt,1159,0.45782235264778137
m53020_000_2.cmt,1160,0.45782235264778137
m53020_000_2.cmt,1161,0.45782235264778137
m53020_000_2.cmt,1162,0.45782235264778137
m53020_000_2.cmt,1163,0.45782235264778137
m53020_000_2.cmt,1164,0.45782235264778137
m53020_000_2.cmt,1165,0.45782235264778137
m53020_000_2.cmt,1166,0.45782235264778137
m53020_000_2.cmt,1167,0.45782235264778137
m53020_000_2.cmt,1168,0.45782235264778137
m53020_000_2.cmt,1169,0.45782235264778137
m53020_000_2.cmt,1170,0.45782235264778137
m53020_000_2.cmt,1171,0.45782235264778137
m53020_000_2.cmt,1172,0.45782235264778137
m53020_000_2.cmt,1173,0.45782235264778137
m53020_000_2.cmt,1174,0.45782235264778137
m53020_000_2.cmt,1175,0.45782235264778137
m53020_000_2.cmt,1176,0.45782235264778137
m53020_000_2.cmt,1177,0.45782235264778137
m53020_000_2.cmt,1178,0.45782235264778137
m53020_000_2.cmt,1179,0.45782235264778137
m53020_000_2.cmt,1180,0.45782235264778137
m53020_000_2.cmt,1181,0.45782235264778137
m53020_000_2.cmt,1182,0.45782235264778137
m53020_000_2.cmt,1183,0.45782235264778137
m53020_000_2.cmt,1184,0.45782235264778137
m53020_000_2.cmt,1185,0.45782235264778137
m53020_000_2.cmt,1186,0.45782235264778137
m53020_000_2.cmt,1187,0.45782235264778137
m53020_000_2.cmt,1188,0.45782235264778137
m53020_000_2.cmt,1189,0.45782235264778137
m53020_000_2.cmt,1190,0.45782235264778137
m53020_000_2.cmt,1191,0.45782235264778137
m53020_000_2.cmt,1192,0.45782235264778137
m53020_000_2.cmt,1193,0.45782235264778137
m53020_000_2.cmt,1194,0.45782235264778137
m53020_000_2.cmt,1195,0.45782235264778137
m53020_000_2.cmt,1196,0.45782235264778137
m53020_000_2.cmt,1197,0.45782235264778137
m53020_000_2.cmt,1198,0.45782235264778137
m53020_000_2.cmt,1199,0.45782235264778137
m53020_000_2.cmt,1200,0.45782235264778137
m53020_000_2.cmt,1201,0.45782235264778137
m53020_000_2.cmt,1202,0.45782235264778137
m53020_000_2.cmt,1203,0.45782235264778137
m53020_000_2.cmt,1204,0.45782235264778137
m53020_000_2.cmt,1205,0.45782235264778137
m53020_000_2.cmt,1206,0.45782235264778137
m53020_000_2.cmt,1207,0.45782235264778137
m53020_000_2.cmt,1208,0.45782235264778137
m53020_000_2.cmt,1209,0.45782235264778137
m53020_000_2.cmt,1210,0.45782235264778137
m53020_000_2.cmt,1211,0.45782235264778137
m53020_000_2.cmt,1212,0.45782235264778137
m53020_000_2.cmt,1213,0.45782235264778137
m53020_000_2.cmt,1214,0.45782235264778137
m53020_000_2.cmt,1215,0.45782235264778137
m53020_000_2.cmt,1216,0.45782235264778137
m53020_000_2.cmt,1217,0.45782235264778137
m53020_000_2.cmt,1218,0.45782235264778137
m53020_000_2.cmt,1219,0.45782235264778137
m53020_000_2.cmt,1220,0.45782235264778137
m53020_000_2.cmt,1221,0.45782235264778137
m53020_000_2.cmt,1222,0.45782235264778137
m53020_000_2.cmt,1223,0.45782235264778137
m53020_000_2.cmt,1224,0.45782235264778137
m53020_000_2.cmt,1225,0.45782235264778137
m53020_000_2.cmt,1226,0.45782235264778137
m53020_000_2.cmt,1227,0.45782235264778137
m53020_000_2.cmt,1228,0.45782235264778137
m53020_000_2.cmt,1229,0.45782235264778137
m53020_000_2.cmt,1230,0.45782235264778137
m53020_000_2.cmt,1231,0.45782235264778137
m53020_000_2.cmt,1232,0.45782235264778137
m53020_000_2.cmt,1233,0.45782235264778137
m53020_000_2.cmt,1234,0.45782235264778137
m53020_000_2.cmt,1235,0.45782235264778137
m53020_000_2.cmt,1236,0.45782235264778137
m53020_000_2.cmt,1237,0.45782235264778137
m53020_000_2.cmt,1238,0.45782235264778137
m53020_000_2.cmt,1239,0.45782235264778137
m53020_000_2.cmt,1240,0.45782235264778137
m53020_000_2.cmt,1241,0.45782235264778137
m53020_000_2.cmt,1242,0.45782235264778137
m53020_000_2.cmt,1243,0.45782235264778137
m53020_000_2.cmt,1244,0.45782235264778137
m53020_000_2.cmt,1245,0.45782235264778137
m53020_000_2.cmt,1246,0.45782235264778137
m53020_000_2.cmt,1247,0.45782235264778137
m53020_000_2.cmt,1248,0.45782235264778137
m53020_000_2.cmt,1249,0.45782235264778137
m53020_000_2.cmt,1250,0.45782235264778137
m53020_000_2.cmt,1251,0.45782235264778137
m53020_000_2.cmt,1252,0.45782235264778137
m53020_000_2.cmt,1253,0.45782235264778137
m53020_000_2.cmt,1254,0.45782235264778137
m53020_000_2.cmt,1255,0.45782235264778137
m53020_000_2.cmt,1256,0.45782235264778137
m53020_000_2.cmt,1257,0.45782235264778137
m53020_000_2.cmt,1258,0.45782235264778137
m53020_000_2.cmt,1259,0.45782235264778137
m53020_000_2.cmt,1260,0.45782235264778137
m53020_000_2.cmt,1261,0.45782235264778137
m53020_000_2.cmt,1262,0.45782235264778137
m53020_000_2.cmt,1263,0.45782235264778137
m53020_000_2.cmt,1264,0.45782235264778137
m53020_000_2.cmt,1265,0.45782235264778137
m53020_000_2.cmt,1266,0.45782235264778137
m53020_000_2.cmt,1267,0.45782235264778137
m53020_000_2.cmt,1268,0.2481255829334259
m53020_000_2.cmt,1269,0.2481255829334259
m53020_000_2.cmt,1270,0.2481255829334259
m53020_000_2.cmt,1271,0.2481255829334259
m53020_000_2.cmt,1272,0.2481255829334259
m53020_000_2.cmt,1273,0.2481255829334259
m53020_000_2.cmt,1274,0.2481255829334259
m53020_000_2.cmt,1275,0.2481255829334259
m53020_000_2.cmt,1276,0.2481255829334259
m53020_000_2.cmt,1277,0.2481255829334259
m53020_000_2.cmt,1278,0.2481255829334259
m53020_000_2.cmt,1279,0.2481255829334259
m53020_000_2.cmt,1280,0.2481255829334259
m53020_000_2.cmt,1281,0.2481255829334259
m53020_000_2.cmt,1282,0.2481255829334259
m53020_000_2.cmt,1283,0.2481255829334259
m53020_000_2.cmt,1284,0.2481255829334259
m53020_000_2.cmt,1285,0.2481255829334259
m53020_000_2.cmt,1286,0.2481255829334259
m53020_000_2.cmt,1287,0.2481255829334259
m53020_000_2.cmt,1288,0.2481255829334259
m53020_000_2.cmt,1289,0.2481255829334259
m53020_000_2.cmt,1290,0.2481255829334259
m53020_000_2.cmt,1291,0.2481255829334259
m53020_000_2.cmt,1292,0.2481255829334259
m53020_000_2.cmt,1293,0.2481255829334259
m53020_000_2.cmt,1294,0.2481255829334259
m53020_000_2.cmt,1295,0.2481255829334259
m53020_000_2.cmt,1296,0.2481255829334259
m53020_000_2.cmt,1297,0.2481255829334259
m53020_000_2.cmt,1298,0.2481255829334259
m53020_000_2.cmt,1299,0.2481255829334259
m53020_000_2.cmt,1300,0.2481255829334259
m53020_000_2.cmt,1301,0.2481255829334259
m53020_000_2.cmt,1302,0.2481255829334259
m53020_000_2.cmt,1303,0.2481255829334259
m53020_000_2.cmt,1304,0.2481255829334259
m53020_000_2.cmt,1305,0.2481255829334259
m53020_000_2.cmt,1306,0.2481255829334259
m53020_000_2.cmt,1307,0.2481255829334259
m53020_000_2.cmt,1308,0.2481255829334259
m53020_000_2.cmt,1309,0.2481255829334259
m53020_000_2.cmt,1310,0.2481255829334259
m53020_000_2.cmt,1311,0.2481255829334259
m53020_000_2.cmt,1312,0.2481255829334259
m53020_000_2.cmt,1313,0.2481255829334259
m53020_000_2.cmt,1314,0.2481255829334259
m53020_000_2.cmt,1315,0.2481255829334259
m53020_000_2.cmt,1316,0.2481255829334259
m53020_000_2.cmt,1317,0.2481255829334259
m53020_000_2.cmt,1318,0.2481255829334259
m53020_000_2.cmt,1319,0.2481255829334259
m53020_000_2.cmt,1320,0.2481255829334259
m53020_000_2.cmt,1321,0.2481255829334259
m53020_000_2.cmt,1322,0.2481255829334259
m53020_000_2.cmt,1323,0.2481255829334259
m53020_000_2.cmt,1324,0.2481255829334259
m53020_000_2.cmt,1325,0.2481255829334259
m53020_000_2.cmt,1326,0.2481255829334259
m53020_000_2.cmt,1327,0.2481255829334259
m53020_000_2.cmt,1328,0.2481255829334259
m53020_000_2.cmt,1329,0.2481255829334259
m53020_000_2.cmt,1330,0.2481255829334259
m53020_000_2.cmt,1331,0.2481255829334259
m53020_000_2.cmt,1332,0.2481255829334259
m53020_000_2.cmt,1333,0.2481255829334259
m53020_000_2.cmt,1334,0.2481255829334259
m53020_000_2.cmt,1335,0.2481255829334259
m53020_000_2.cmt,1336,0.2481255829334259
m53020_000_2.cmt,1337,0.2481255829334259
m53020_000_2.cmt,1338,0.2481255829334259
m53020_000_2.cmt,1339,0.2481255829334259
m53020_000_2.cmt,1340,0.2481255829334259
m53020_000_2.cmt,1341,0.2481255829334259
m53020_000_2.cmt,1342,0.2481255829334259
m53020_000_2.cmt,1343,0.2481255829334259
m53020_000_2.cmt,1344,0.2481255829334259
m53020_000_2.cmt,1345,0.2481255829334259
m53020_000_2.cmt,1346,0.2481255829334259
m53020_000_2.cmt,1347,0.2481255829334259
m53020_000_2.cmt,1348,0.2481255829334259
m53020_000_2.cmt,1349,0.688191831111908
m53020_000_2.cmt,1350,0.688191831111908
m53020_000_2.cmt,1351,0.688191831111908
m53020_000_2.cmt,1352,0.688191831111908
m53020_000_2.cmt,1353,0.688191831111908
m53020_000_2.cmt,1354,0.688191831111908
m53020_000_2.cmt,1355,0.688191831111908
m53020_000_2.cmt,1356,0.688191831111908
m53020_000_2.cmt,1357,0.688191831111908
m53020_000_2.cmt,1358,0.688191831111908
m53020_000_2.cmt,1359,0.688191831111908
m53020_000_2.cmt,1360,0.688191831111908
m53020_000_2.cmt,1361,0.688191831111908
m53020_000_2.cmt,1362,0.688191831111908
m53020_000_2.cmt,1363,0.688191831111908
m53020_000_2.cmt,1364,0.688191831111908
m53020_000_2.cmt,1365,0.688191831111908
m53020_000_2.cmt,1366,0.688191831111908
m53020_000_2.cmt,1367,0.688191831111908
m53020_000_2.cmt,1368,0.688191831111908
m53020_000_2.cmt,1369,0.688191831111908
m53020_000_2.cmt,1370,0.688191831111908
m53020_000_2.cmt,1371,0.688191831111908
m53020_000_2.cmt,1372,0.688191831111908
m53020_000_2.cmt,1373,0.688191831111908
m53020_000_2.cmt,1374,0.688191831111908
m53020_000_2.cmt,1375,0.688191831111908
m53020_000_2.cmt,1376,0.688191831111908
m53020_000_2.cmt,1377,0.688191831111908
m53020_000_2.cmt,1378,0.688191831111908
m53020_000_2.cmt,1379,0.688191831111908
m53020_000_2.cmt,1380,0.688191831111908
m53020_000_2.cmt,1381,0.688191831111908
m53020_000_2.cmt,1382,0.688191831111908
m53020_000_2.cmt,1383,0.688191831111908
m53020_000_2.cmt,1384,0.688191831111908
m53020_000_2.cmt,1385,0.688191831111908
m53020_000_2.cmt,1386,0.688191831111908
m53020_000_2.cmt,1387,0.688191831111908
m53020_000_2.cmt,1388,0.688191831111908
m53020_000_2.cmt,1389,0.688191831111908
m53020_000_2.cmt,1390,0.688191831111908
m53020_000_2.cmt,1391,0.688191831111908
m53020_000_2.cmt,1392,0.688191831111908
m53020_000_2.cmt,1393,0.688191831111908
m53020_000_2.cmt,1394,0.688191831111908
m53020_000_2.cmt,1395,0.688191831111908
m53020_000_2.cmt,1396,0.688191831111908
m53020_000_2.cmt,1397,0.688191831111908
m53020_000_2.cmt,1398,0.688191831111908
m53020_000_2.cmt,1399,0.688191831111908
m53020_000_2.cmt,1400,0.688191831111908
m53020_000_2.cmt,1401,0.688191831111908
m53020_000_2.cmt,1402,0.688191831111908
m53020_000_2.cmt,1403,0.688191831111908
m53020_000_2.cmt,1404,0.688191831111908
m53020_000_2.cmt,1405,0.688191831111908
m53020_000_2.cmt,1406,0.688191831111908
m53020_000_2.cmt,1407,0.688191831111908
m53020_000_2.cmt,1408,0.688191831111908
m53020_000_2.cmt,1409,0.688191831111908
m53020_000_2.cmt,1410,0.688191831111908
m53020_000_2.cmt,1411,0.688191831111908
m53020_000_2.cmt,1412,0.688191831111908
m53020_000_2.cmt,1413,0.688191831111908
m53020_000_2.cmt,1414,0.688191831111908
m53020_000_2.cmt,1415,0.688191831111908
m53020_000_2.cmt,1416,0.688191831111908
m53020_000_2.cmt,1417,0.688191831111908
m53020_000_2.cmt,1418,0.688191831111908
m53020_000_2.cmt,1419,0.688191831111908
m53020_000_2.cmt,1420,0.688191831111908
m53020_000_2.cmt,1421,0.688191831111908
m53020_000_2.cmt,1422,0.688191831111908
m53020_000_2.cmt,1423,0.688191831111908
m53020_000_2.cmt,1424,0.688191831111908
m53020_000_2.cmt,1425,0.688191831111908
m53020_000_2.cmt,1426,0.688191831111908
m53020_000_2.cmt,1427,0.688191831111908
m53020_000_2.cmt,1428,0.688191831111908
m53020_000_2.cmt,1429,0.688191831111908
m53020_000_2.cmt,1430,0.688191831111908
m53020_000_2.cmt,1431,0.688191831111908
m53020_000_2.cmt,1432,0.688191831111908
m53020_000_2.cmt,1433,0.688191831111908
m53020_000_2.cmt,1434,0.688191831111908
m53020_000_2.cmt,1435,0.688191831111908
m53020_000_2.cmt,1436,0.688191831111908
m53020_000_2.cmt,1437,0.688191831111908
m53020_000_2.cmt,1438,0.688191831111908
m53020_000_2.cmt,1439,0.688191831111908
m53020_000_2.cmt,1440,0.688191831111908
m53020_000_2.cmt,1441,0.688191831111908
m53020_000_2.cmt,1442,0.688191831111908
m53020_000_2.cmt,1443,0.688191831111908
m53020_000_2.cmt,1444,0.688191831111908
m53020_000_2.cmt,1445,0.688191831111908
m53020_000_2.cmt,1446,0.688191831111908
m53020_000_2.cmt,1447,0.688191831111908
m53020_000_2.cmt,1448,0.688191831111908
m53020_000_2.cmt,1449,0.688191831111908
m53020_000_2.cmt,1450,0.688191831111908
m53020_000_2.cmt,1451,0.688191831111908
m53020_000_2.cmt,1452,0.688191831111908
m53020_000_2.cmt,1453,0.688191831111908
m53020_000_2.cmt,1454,0.688191831111908
m53020_000_2.cmt,1455,0.688191831111908
m53020_000_2.cmt,1456,0.688191831111908
m53020_000_2.cmt,1457,0.688191831111908
m53020_000_2.cmt,1458,0.688191831111908
m53020_000_2.cmt,1459,0.688191831111908
m53020_000_2.cmt,1460,0.688191831111908
m53020_000_2.cmt,1461,0.688191831111908
m53020_000_2.cmt,1462,0.688191831111908
m53020_000_2.cmt,1463,0.688191831111908
m53020_000_2.cmt,1464,0.688191831111908
m53020_000_2.cmt,1465,0.688191831111908
m53020_000_2.cmt,1466,0.688191831111908
m53020_000_2.cmt,1467,0.688191831111908
m53020_000_2.cmt,1468,0.688191831111908
m53020_000_2.cmt,1469,0.688191831111908
m53020_000_2.cmt,1470,0.688191831111908
m53020_000_2.cmt,1471,0.688191831111908
m53020_000_2.cmt,1472,0.688191831111908
m53020_000_2.cmt,1473,0.688191831111908
m53020_000_2.cmt,1474,0.688191831111908
m53020_000_2.cmt,1475,0.688191831111908
m53020_000_2.cmt,1476,0.688191831111908
m53020_000_2.cmt,1477,0.688191831111908
m53020_000_2.cmt,1478,0.688191831111908
m53020_000_2.cmt,1479,0.688191831111908
m53020_000_2.cmt,1480,0.688191831111908
m53020_000_2.cmt,1481,0.688191831111908
m53020_000_2.cmt,1482,0.688191831111908
m53020_000_2.cmt,1483,0.688191831111908
m53020_000_2.cmt,1484,0.688191831111908
m53020_000_2.cmt,1485,0.688191831111908
m53020_000_2.cmt,1486,0.688191831111908
m53020_000_2.cmt,1487,0.688191831111908
m53020_000_2.cmt,1488,0.688191831111908
m53020_000_2.cmt,1489,0.688191831111908
m53020_000_2.cmt,1490,0.688191831111908
m53020_000_2.cmt,1491,0.688191831111908
m53020_000_2.cmt,1492,0.688191831111908
m53020_000_2.cmt,1493,0.688191831111908
m53020_000_2.cmt,1494,0.688191831111908
m53020_000_2.cmt,1495,0.688191831111908
m53020_000_2.cmt,1496,0.688191831111908
m53020_000_2.cmt,1497,0.688191831111908
m53020_000_2.cmt,1498,0.688191831111908
m53020_000_2.cmt,1499,0.688191831111908
m53020_000_2.cmt,1500,0.688191831111908
m53020_000_2.cmt,1501,0.688191831111908
m53020_000_2.cmt,1502,0.688191831111908
m53020_000_2.cmt,1503,0.688191831111908
m53020_000_2.cmt,1504,0.688191831111908
m53020_000_2.cmt,1505,0.688191831111908
m53020_000_2.cmt,1506,0.688191831111908
m53020_000_2.cmt,1507,0.688191831111908
m53020_000_2.cmt,1508,0.688191831111908
m53020_000_2.cmt,1509,0.688191831111908
m53020_000_2.cmt,1510,0.688191831111908
m53020_000_2.cmt,1511,0.688191831111908
m53020_000_2.cmt,1512,0.688191831111908
m53020_000_2.cmt,1513,0.688191831111908
m53020_000_2.cmt,1514,0.688191831111908
m53020_000_2.cmt,1515,0.688191831111908
m53020_000_2.cmt,1516,0.688191831111908
m53020_000_2.cmt,1517,0.688191831111908
m53020_000_2.cmt,1518,0.688191831111908
m53020_000_2.cmt,1519,0.688191831111908
m53020_000_2.cmt,1520,0.688191831111908
m53020_000_2.cmt,1521,0.688191831111908
m53020_000_2.cmt,1522,0.688191831111908
m53020_000_2.cmt,1523,0.688191831111908
m53020_000_2.cmt,1524,0.688191831111908
m53020_000_2.cmt,1525,0.688191831111908
m53020_000_2.cmt,1526,0.688191831111908
m53020_000_2.cmt,1527,0.688191831111908
m53020_000_2.cmt,1528,0.688191831111908
m53020_000_2.cmt,1529,0.688191831111908
m53020_000_2.cmt,1530,0.688191831111908
m53020_000_2.cmt,1531,0.688191831111908
m53020_000_2.cmt,1532,0.688191831111908
m53020_000_2.cmt,1533,0.688191831111908
m53020_000_2.cmt,1534,0.688191831111908
m53020_000_2.cmt,1535,0.688191831111908
m53020_000_2.cmt,1536,0.688191831111908
m53020_000_2.cmt,1537,0.688191831111908
m53020_000_2.cmt,1538,0.688191831111908
m53020_000_2.cmt,1539,0.688191831111908
m53020_000_2.cmt,1540,0.688191831111908
m53020_000_2.cmt,1541,0.688191831111908
m53020_000_2.cmt,1542,0.688191831111908
m53020_000_2.cmt,1543,0.688191831111908
m53020_000_2.cmt,1544,0.688191831111908
m53020_000_2.cmt,1545,0.688191831111908
m53020_000_2.cmt,1546,0.688191831111908
m53020_000_2.cmt,1547,0.688191831111908
m53020_000_2.cmt,1548,0.688191831111908
m53020_000_2.cmt,1549,0.688191831111908
m53020_000_2.cmt,1550,0.688191831111908
m53020_000_2.cmt,1551,0.688191831111908
m53020_000_2.cmt,1552,0.688191831111908
m53020_000_2.cmt,1553,0.688191831111908
m53020_000_2.cmt,1554,0.688191831111908
m53020_000_2.cmt,1555,0.688191831111908
m53020_000_2.cmt,1556,0.688191831111908
m53020_000_2.cmt,1557,0.688191831111908
m53020_000_2.cmt,1558,0.688191831111908
m53020_000_2.cmt,1559,0.688191831111908
m53020_000_2.cmt,1560,0.688191831111908
m53020_000_2.cmt,1561,0.688191831111908
m53020_000_2.cmt,1562,0.688191831111908
m53020_000_2.cmt,1563,0.688191831111908
m53020_000_2.cmt,1564,0.688191831111908
m53020_000_2.cmt,1565,0.688191831111908
m53020_000_2.cmt,1566,0.688191831111908
m53020_000_2.cmt,1567,0.688191831111908
m53020_000_2.cmt,1568,0.688191831111908
m53020_000_2.cmt,1569,0.688191831111908
m53020_000_2.cmt,1570,0.688191831111908
m53020_000_2.cmt,1571,0.688191831111908
m53020_000_2.cmt,1572,0.688191831111908
m53020_000_2.cmt,1573,0.688191831111908
m53020_000_2.cmt,1574,0.688191831111908
m53020_000_2.cmt,1575,0.688191831111908
m53020_000_2.cmt,1576,0.688191831111908
m53020_000_2.cmt,1577,0.688191831111908
m53020_000_2.cmt,1578,0.688191831111908
m53020_000_2.cmt,1579,0.688191831111908
m53020_000_2.cmt,1580,0.688191831111908
m53020_000_2.cmt,1581,0.688191831111908
m53020_000_2.cmt,1582,0.688191831111908
m53020_000_2.cmt,1583,0.688191831111908
m53020_000_2.cmt,1584,0.688191831111908
m53020_000_2.cmt,1585,0.688191831111908
m53020_000_2.cmt,1586,0.688191831111908
m53020_000_2.cmt,1587,0.688191831111908
m53020_000_2.cmt,1588,0.688191831111908
m53020_000_2.cmt,1589,0.688191831111908
m53020_000_2.cmt,1590,0.688191831111908
m53020_000_2.cmt,1591,0.688191831111908
m53020_000_2.cmt,1592,0.688191831111908
m53020_000_2.cmt,1593,0.688191831111908
m53020_000_2.cmt,1594,0.688191831111908
m53020_000_2.cmt,1595,0.688191831111908
m53020_000_2.cmt,1596,0.688191831111908
m53020_000_2.cmt,1597,0.688191831111908
m53020_000_2.cmt,1598,0.688191831111908
m53020_000_2.cmt,1599,0.688191831111908
m53020_000_2.cmt,1600,0.688191831111908
m53020_000_2.cmt,1601,0.688191831111908
m53020_000_2.cmt,1602,0.688191831111908
m53020_000_2.cmt,1603,0.688191831111908
m53020_000_2.cmt,1604,0.688191831111908
m53020_000_2.cmt,1605,0.688191831111908
m53020_000_2.cmt,1606,0.688191831111908
m53020_000_2.cmt,1607,0.688191831111908
m53020_000_2.cmt,1608,0.688191831111908
m53020_000_2.cmt,1609,0.688191831111908
m53020_000_2.cmt,1610,0.688191831111908
